Time_s,Displacement_Linear_m,Displacement_Sine_m,Displacement_Exp_m,Displacement_Poly5_m
0.746,0.1564499999999996,0.1851398467644326,0.2208928733113376,0.1564499999999996
0.748,0.1571499999999996,0.1858398467644326,0.2215928733113376,0.1571499999999996
0.75,0.1578499999999996,0.1865398467644326,0.2222928733113376,0.1578499999999996
0.752,0.1585499999999996,0.1872398467644325,0.2229928733113376,0.1585499999999996
0.754,0.1592499999999996,0.1879398467644326,0.2236928733113376,0.1592499999999996
0.756,0.1599499999999996,0.1886398467644325,0.2243928733113376,0.1599499999999996
0.758,0.1606499999999996,0.1893398467644325,0.2250928733113376,0.1606499999999996
0.76,0.1613499999999996,0.1900398467644325,0.2257928733113376,0.1613499999999996
0.762,0.1620499999999996,0.1907398467644325,0.2264928733113376,0.1620499999999996
0.764,0.1627499999999996,0.1914398467644325,0.2271928733113376,0.1627499999999996
0.766,0.1634499999999996,0.1921398467644325,0.2278928733113376,0.1634499999999996
0.768,0.1641499999999995,0.1928398467644324,0.2285928733113375,0.1641499999999995
0.77,0.1648499999999995,0.1935398467644324,0.2292928733113375,0.1648499999999995
0.772,0.1655499999999995,0.1942398467644324,0.2299928733113375,0.1655499999999995
0.774,0.1662499999999995,0.1949398467644324,0.2306928733113375,0.1662499999999995
0.776,0.1669499999999995,0.1956398467644324,0.2313928733113375,0.1669499999999995
0.778,0.1676499999999995,0.1963398467644324,0.2320928733113374,0.1676499999999995
0.78,0.1683499999999994,0.1970398467644324,0.2327928733113374,0.1683499999999994
0.782,0.1690499999999994,0.1977398467644324,0.2334928733113374,0.1690499999999994
0.784,0.1697499999999994,0.1984398467644324,0.2341928733113374,0.1697499999999994
0.786,0.1704499999999994,0.1991398467644324,0.2348928733113374,0.1704499999999994
0.788,0.1711499999999994,0.1998398467644324,0.2355928733113374,0.1711499999999994
0.79,0.1718499999999994,0.2005398467644323,0.2362928733113374,0.1718499999999994
0.792,0.1725499999999994,0.2012398467644323,0.2369928733113374,0.1725499999999994
0.794,0.1732499999999994,0.2019398467644323,0.2376928733113374,0.1732499999999994
0.796,0.1739499999999994,0.2026398467644323,0.2383928733113374,0.1739499999999994
0.798,0.1746499999999994,0.2033398467644323,0.2390928733113374,0.1746499999999994
0.8,0.1753499999999994,0.2040398467644323,0.2397928733113374,0.1753499999999994
0.802,0.1760499999999994,0.2047398467644323,0.2404928733113373,0.1760499999999994
0.804,0.1767499999999993,0.2054398467644322,0.2411928733113373,0.1767499999999993
0.806,0.1774499999999993,0.2061398467644322,0.2418928733113373,0.1774499999999993
0.808,0.1781499999999993,0.2068398467644322,0.2425928733113373,0.1781499999999993
0.81,0.1788499999999993,0.2075398467644322,0.2432928733113373,0.1788499999999993
0.812,0.1795499999999993,0.2082398467644322,0.2439928733113372,0.1795499999999993
0.814,0.1802499999999993,0.2089398467644322,0.2446928733113372,0.1802499999999993
0.816,0.1809499999999992,0.2096398467644322,0.2453928733113372,0.1809499999999992
0.818,0.1816499999999992,0.2103398467644322,0.2460928733113372,0.1816499999999992
0.82,0.1823499999999992,0.2110398467644322,0.2467928733113372,0.1823499999999992
0.822,0.1830499999999992,0.2117398467644322,0.2474928733113372,0.1830499999999992
0.824,0.1837499999999992,0.2124398467644322,0.2481928733113372,0.1837499999999992
0.826,0.1844499999999992,0.2131398467644321,0.2488928733113372,0.1844499999999992
0.828,0.1851499999999992,0.2138398467644321,0.2495928733113372,0.1851499999999992
0.83,0.1858499999999992,0.2145398467644321,0.2502928733113372,0.1858499999999992
0.832,0.1865499999999992,0.2152398467644321,0.2509928733113372,0.1865499999999992
0.834,0.1872499999999992,0.2159398467644321,0.2516928733113372,0.1872499999999992
0.836,0.1879499999999992,0.2166398467644321,0.2523928733113372,0.1879499999999992
0.838,0.1886499999999991,0.217339846764432,0.2530928733113371,0.1886499999999991
0.84,0.1893499999999991,0.218039846764432,0.2537928733113371,0.1893499999999991
0.842,0.1900499999999991,0.218739846764432,0.2544928733113371,0.1900499999999991
0.844,0.1907499999999991,0.219439846764432,0.2551928733113371,0.1907499999999991
0.846,0.1914499999999991,0.220139846764432,0.2558928733113371,0.1914499999999991
0.848,0.1921499999999991,0.220839846764432,0.256592873311337,0.1921499999999991
0.85,0.192849999999999,0.221539846764432,0.2572928733113371,0.192849999999999
0.852,0.193549999999999,0.222239846764432,0.2579928733113371,0.193549999999999
0.854,0.194249999999999,0.222939846764432,0.258692873311337,0.194249999999999
0.856,0.194949999999999,0.223639846764432,0.259392873311337,0.194949999999999
0.858,0.195649999999999,0.224339846764432,0.260092873311337,0.195649999999999
0.86,0.196349999999999,0.2250398467644319,0.260792873311337,0.196349999999999
0.862,0.197049999999999,0.225739846764432,0.261492873311337,0.197049999999999
0.864,0.197749999999999,0.2264398467644319,0.262192873311337,0.197749999999999
0.866,0.198449999999999,0.2271398467644319,0.262892873311337,0.198449999999999
0.868,0.199149999999999,0.2278398467644319,0.263592873311337,0.199149999999999
0.87,0.199849999999999,0.2285398467644318,0.264292873311337,0.199849999999999
0.872,0.2005499999999989,0.2292398467644319,0.264992873311337,0.2005499999999989
0.874,0.2012499999999989,0.2299398467644318,0.265692873311337,0.2012499999999989
0.876,0.2019499999999989,0.2306398467644318,0.266392873311337,0.2019499999999989
0.878,0.2026499999999989,0.2313398467644318,0.2670928733113369,0.2026499999999989
0.88,0.2033499999999989,0.2320398467644318,0.2677928733113369,0.2033499999999989
0.882,0.2040499999999989,0.2327398467644318,0.2684928733113369,0.2040499999999989
0.884,0.2047499999999989,0.2334398467644318,0.2691928733113369,0.2047499999999989
0.886,0.2054499999999988,0.2341398467644318,0.2698928733113369,0.2054499999999988
0.888,0.2061499999999988,0.2348398467644318,0.2705928733113368,0.2061499999999988
0.89,0.2068499999999988,0.2355398467644318,0.2712928733113368,0.2068499999999988
0.892,0.2075499999999988,0.2362398467644318,0.2719928733113368,0.2075499999999988
0.894,0.2082499999999988,0.2369398467644318,0.2726928733113368,0.2082499999999988
0.896,0.2089499999999988,0.2376398467644318,0.2733928733113368,0.2089499999999988
0.898,0.2096499999999988,0.2383398467644317,0.2740928733113368,0.2096499999999988
0.9,0.2103499999999988,0.2390398467644317,0.2747928733113368,0.2103499999999988
0.902,0.2110499999999988,0.2397398467644317,0.2754928733113368,0.2110499999999988
0.904,0.2117499999999988,0.2404398467644316,0.2761928733113368,0.2117499999999988
0.906,0.2124499999999988,0.2411398467644317,0.2768928733113368,0.2124499999999988
0.908,0.2131499999999987,0.2418398467644316,0.2775928733113368,0.2131499999999987
0.91,0.2138499999999987,0.2425398467644316,0.2782928733113368,0.2138499999999987
0.912,0.2145499999999987,0.2432398467644316,0.2789928733113367,0.2145499999999987
0.914,0.2152499999999987,0.2439398467644316,0.2796928733113368,0.2152499999999987
0.916,0.2159499999999987,0.2446398467644316,0.2803928733113367,0.2159499999999987
0.918,0.2166499999999987,0.2453398467644316,0.2810928733113367,0.2166499999999987
0.92,0.2173499999999986,0.2460398467644316,0.2817928733113367,0.2173499999999986
0.922,0.2180499999999986,0.2467398467644316,0.2824928733113366,0.2180499999999986
0.924,0.2187499999999986,0.2474398467644316,0.2831928733113366,0.2187499999999986
0.926,0.2194499999999986,0.2481398467644316,0.2838928733113366,0.2194499999999986
0.928,0.2201499999999986,0.2488398467644316,0.2845928733113366,0.2201499999999986
0.93,0.2208499999999986,0.2495398467644316,0.2852928733113366,0.2208499999999986
0.932,0.2215499999999986,0.2502398467644315,0.2859928733113366,0.2215499999999986
0.934,0.2222499999999986,0.2509398467644316,0.2866928733113366,0.2222499999999986
0.936,0.2229499999999986,0.2516398467644315,0.2873928733113366,0.2229499999999986
0.938,0.2236499999999986,0.2523398467644315,0.2880928733113366,0.2236499999999986
0.94,0.2243499999999986,0.2530398467644315,0.2887928733113366,0.2243499999999986
0.942,0.2250499999999985,0.2537398467644314,0.2894928733113366,0.2250499999999985
0.944,0.2257499999999986,0.2544398467644314,0.2901928733113366,0.2257499999999986
0.946,0.2264499999999985,0.2551398467644314,0.2908928733113365,0.2264499999999985
0.948,0.2271499999999985,0.2558398467644314,0.2915928733113366,0.2271499999999985
0.95,0.2278499999999985,0.2565398467644314,0.2922928733113365,0.2278499999999985
0.952,0.2285499999999985,0.2572398467644314,0.2929928733113365,0.2285499999999985
0.954,0.2292499999999985,0.2579398467644314,0.2936928733113365,0.2292499999999985
0.956,0.2299499999999984,0.2586398467644314,0.2943928733113364,0.2299499999999984
0.958,0.2306499999999984,0.2593398467644314,0.2950928733113365,0.2306499999999984
0.96,0.2313499999999984,0.2600398467644314,0.2957928733113364,0.2313499999999984
0.962,0.2320499999999984,0.2607398467644314,0.2964928733113364,0.2320499999999984
0.964,0.2327499999999984,0.2614398467644314,0.2971928733113364,0.2327499999999984
0.966,0.2334499999999984,0.2621398467644314,0.2978928733113364,0.2334499999999984
0.968,0.2341499999999984,0.2628398467644314,0.2985928733113364,0.2341499999999984
0.97,0.2348499999999984,0.2635398467644313,0.2992928733113364,0.2348499999999984
0.972,0.2355499999999984,0.2642398467644314,0.2999928733113364,0.2355499999999984
0.974,0.2362499999999984,0.2649398467644314,0.3006928733113364,0.2362499999999984
0.976,0.2369499999999984,0.2656398467644313,0.3013928733113364,0.2369499999999984
0.978,0.2376499999999984,0.2663398467644313,0.3020928733113364,0.2376499999999984
0.98,0.2383499999999983,0.2670398467644312,0.3027928733113364,0.2383499999999983
0.982,0.2390499999999983,0.2677398467644312,0.3034928733113364,0.2390499999999983
0.984,0.2397499999999983,0.2684398467644313,0.3041928733113363,0.2397499999999983
0.986,0.2404499999999983,0.2691398467644312,0.3048928733113363,0.2404499999999983
0.988,0.2411499999999983,0.2698398467644312,0.3055928733113363,0.2411499999999983
0.99,0.2418499999999982,0.2705398467644312,0.3062928733113363,0.2418499999999982
0.992,0.2425499999999982,0.2712398467644312,0.3069928733113363,0.2425499999999982
0.994,0.2432499999999982,0.2719398467644312,0.3076928733113362,0.2432499999999982
0.996,0.2439499999999982,0.2726398467644312,0.3083928733113362,0.2439499999999982
0.998,0.2446499999999982,0.2733398467644312,0.3090928733113362,0.2446499999999982
1.0,0.2453499999999982,0.2740398467644312,0.3097928733113362,0.2453499999999982
1.002,0.2460499999999982,0.2747398467644312,0.3104928733113362,0.2460499999999982
1.004,0.2467499999999982,0.2754398467644311,0.3111928733113362,0.2467499999999982
1.006,0.2474499999999982,0.2761398467644312,0.3118928733113362,0.2474499999999982
1.008,0.2481499999999982,0.2768398467644312,0.3125928733113362,0.2481499999999982
1.01,0.2488499999999982,0.2775398467644311,0.3132928733113362,0.2488499999999982
1.012,0.2495499999999982,0.2782398467644311,0.3139928733113362,0.2495499999999982
1.014,0.2502499999999982,0.278939846764431,0.3146928733113362,0.2502499999999982
1.016,0.2509499999999981,0.2796398467644311,0.3153928733113362,0.2509499999999981
1.018,0.2516499999999981,0.2803398467644311,0.3160928733113361,0.2516499999999981
1.02,0.2523499999999981,0.281039846764431,0.3167928733113361,0.2523499999999981
1.022,0.2530499999999981,0.281739846764431,0.3174928733113361,0.2530499999999981
1.024,0.2537499999999981,0.282439846764431,0.3181928733113361,0.2537499999999981
1.026,0.254449999999998,0.283139846764431,0.3188928733113361,0.254449999999998
1.028,0.255149999999998,0.283839846764431,0.319592873311336,0.255149999999998
1.03,0.255849999999998,0.284539846764431,0.320292873311336,0.255849999999998
1.032,0.256549999999998,0.285239846764431,0.320992873311336,0.256549999999998
1.034,0.257249999999998,0.285939846764431,0.321692873311336,0.257249999999998
1.036,0.257949999999998,0.286639846764431,0.322392873311336,0.257949999999998
1.038,0.258649999999998,0.287339846764431,0.323092873311336,0.258649999999998
1.04,0.259349999999998,0.288039846764431,0.323792873311336,0.259349999999998
1.042,0.260049999999998,0.288739846764431,0.324492873311336,0.260049999999998
1.044,0.260749999999998,0.2894398467644309,0.325192873311336,0.260749999999998
1.046,0.261449999999998,0.2901398467644309,0.325892873311336,0.261449999999998
1.048,0.262149999999998,0.2908398467644309,0.326592873311336,0.262149999999998
1.05,0.2628499999999979,0.2915398467644309,0.327292873311336,0.2628499999999979
1.052,0.2635499999999979,0.2922398467644309,0.3279928733113359,0.2635499999999979
1.054,0.2642499999999979,0.2929398467644308,0.3286928733113359,0.2642499999999979
1.056,0.2649499999999979,0.2936398467644308,0.329392873311336,0.2649499999999979
1.058,0.2656499999999979,0.2943398467644308,0.3300928733113359,0.2656499999999979
1.06,0.2663499999999978,0.2950398467644308,0.3307928733113359,0.2663499999999978
1.062,0.2670499999999978,0.2957398467644308,0.3314928733113358,0.2670499999999978
1.064,0.2677499999999978,0.2964398467644308,0.3321928733113358,0.2677499999999978
1.066,0.2684499999999978,0.2971398467644308,0.3328928733113359,0.2684499999999978
1.068,0.2691499999999978,0.2978398467644308,0.3335928733113358,0.2691499999999978
1.07,0.2698499999999978,0.2985398467644308,0.3342928733113358,0.2698499999999978
1.072,0.2705499999999978,0.2992398467644308,0.3349928733113358,0.2705499999999978
1.074,0.2712499999999978,0.2999398467644308,0.3356928733113358,0.2712499999999978
1.076,0.2719499999999978,0.3006398467644308,0.3363928733113358,0.2719499999999978
1.078,0.2726499999999978,0.3013398467644307,0.3370928733113358,0.2726499999999978
1.08,0.2733499999999978,0.3020398467644307,0.3377928733113358,0.2733499999999978
1.082,0.2740499999999978,0.3027398467644307,0.3384928733113358,0.2740499999999978
1.084,0.2747499999999977,0.3034398467644307,0.3391928733113358,0.2747499999999977
1.086,0.2754499999999977,0.3041398467644307,0.3398928733113357,0.2754499999999977
1.088,0.2761499999999978,0.3048398467644306,0.3405928733113358,0.2761499999999978
1.09,0.2768499999999977,0.3055398467644306,0.3412928733113358,0.2768499999999977
1.092,0.2775499999999977,0.3062398467644306,0.3419928733113357,0.2775499999999977
1.094,0.2782499999999976,0.3069398467644306,0.3426928733113357,0.2782499999999976
1.096,0.2789499999999976,0.3076398467644306,0.3433928733113356,0.2789499999999976
1.098,0.2796499999999977,0.3083398467644306,0.3440928733113356,0.2796499999999977
1.1,0.2803499999999976,0.3090398467644306,0.3447928733113357,0.2803499999999976
1.102,0.2810499999999976,0.3097398467644306,0.3454928733113356,0.2810499999999976
1.104,0.2817499999999976,0.3104398467644306,0.3461928733113356,0.2817499999999976
1.106,0.2824499999999976,0.3111398467644306,0.3468928733113356,0.2824499999999976
1.108,0.2831499999999976,0.3118398467644306,0.3475928733113356,0.2831499999999976
1.11,0.2838499999999976,0.3125398467644306,0.3482928733113356,0.2838499999999976
1.112,0.2845499999999976,0.3132398467644305,0.3489928733113356,0.2845499999999976
1.114,0.2852499999999976,0.3139398467644306,0.3496928733113356,0.2852499999999976
1.116,0.2859499999999976,0.3146398467644305,0.3503928733113356,0.2859499999999976
1.118,0.2866499999999975,0.3153398467644305,0.3510928733113356,0.2866499999999975
1.12,0.2873499999999976,0.3160398467644305,0.3517928733113356,0.2873499999999976
1.122,0.2880499999999976,0.3167398467644304,0.3524928733113356,0.2880499999999976
1.124,0.2887499999999975,0.3174398467644305,0.3531928733113356,0.2887499999999975
1.126,0.2894499999999975,0.3181398467644304,0.3538928733113355,0.2894499999999975
1.128,0.2901499999999974,0.3188398467644304,0.3545928733113355,0.2901499999999974
1.13,0.2908499999999974,0.3195398467644304,0.3552928733113354,0.2908499999999974
1.132,0.2915499999999975,0.3202398467644304,0.3559928733113355,0.2915499999999975
1.134,0.2922499999999974,0.3209398467644304,0.3566928733113355,0.2922499999999974
1.136,0.2929499999999974,0.3216398467644304,0.3573928733113354,0.2929499999999974
1.138,0.2936499999999974,0.3223398467644304,0.3580928733113354,0.2936499999999974
1.14,0.2943499999999974,0.3230398467644304,0.3587928733113354,0.2943499999999974
1.142,0.2950499999999974,0.3237398467644304,0.3594928733113354,0.2950499999999974
1.144,0.2957499999999974,0.3244398467644304,0.3601928733113354,0.2957499999999974
1.146,0.2964499999999974,0.3251398467644304,0.3608928733113354,0.2964499999999974
1.148,0.2971499999999974,0.3258398467644304,0.3615928733113354,0.2971499999999974
1.15,0.2978499999999974,0.3265398467644303,0.3622928733113354,0.2978499999999974
1.152,0.2985499999999974,0.3272398467644303,0.3629928733113354,0.2985499999999974
1.154,0.2992499999999974,0.3279398467644303,0.3636928733113354,0.2992499999999974
1.156,0.2999499999999974,0.3286398467644302,0.3643928733113354,0.2999499999999974
1.158,0.3006499999999973,0.3293398467644303,0.3650928733113354,0.3006499999999973
